Key Index-0 Index-T Lifetime ReportCount CountStretch TimeStretch
26954028325091 295732 15643491 15347759 24 1 1.63138
5420073088264 38697797 55097502 16399705 29 1.20833 1.11525
23028683813234 9681372 21742185 12060813 27 1.125 1.29779
15811801289773 22831116 38475194 15644078 25 1.04167 1.77785
22048192307720 8989049 17498872 8509823 32 1.33333 1.21711
18429765291224 9683333 23376815 13693482 25 1.04167 1.14291
1627469634552 21871838 33268496 11396658 37 1.54167 1.07909
34049312686654 12108260 19606874 7498614 28 1.16667 1.3789
13584009131065 14003004 27365629 13362625 27 1.125 1.33501
9104938890269 46626420 62104259 15477839 25 1.04167 1.0812
22643664234943 18425254 26942505 8517251 32 1.33333 1.21135
34329429778653 15212184 25222216 10010032 24 1 1.01114
5583356573750 36320617 49978668 13658051 27 1.125 1.28818
11994354847497 668691 10458070 9789379 34 1.41667 1.08421
32727702327808 33179831 44055587 10875756 27 1.125 1.33067
4778303313804 8378220 17980419 9602199 28 1.16667 1.46528
30930325970537 47297586 57037903 9740317 31 1.29167 1.07369
5167684386855 14092558 21646429 7553871 30 1.25 1.38769
1688255065939 25395917 32974416 7578499 27 1.125 1.25692
2664356223519 42096359 50982417 8886058 27 1.125 1.32998
15964294798691 24279460 45672881 21393421 26 1.08333 1.0925
1272765933802 9741995 30370143 20628148 29 1.20833 1.22064
4662849645575 37434256 59385247 21950991 28 1.16667 1.18112
3880489819203 22280710 41943197 19662487 27 1.125 1.1241
7040810008754 27269092 46670603 19401511 29 1.20833 1.2048
27807463487488 32131565 46653099 14521534 30 1.25 1.06878
17343076385159 47985241 58970112 10984871 27 1.125 1.39972
18726778013377 8845557 18757651 9912094 27 1.125 1.37232
2193521173624 17761503 26272009 8510506 31 1.29167 1.20235
10728012079068 15768931 23377983 7609052 27 1.125 1.25703
12131481295085 13445406 32693450 19248044 27 1.125 1.11575
27637313879469 35216026 51451605 16235579 24 1 1.73354
12699250898642 42631906 56379498 13747592 31 1.29167 1.04424
9171424426520 15005740 26400524 11394784 26 1.08333 1.20554
24629354402119 23772007 35288061 11516054 26 1.08333 1.25822
31014745923178 24712237 46429782 21717545 28 1.16667 1.19405
1502425213161 36126316 57546406 21420090 26 1.08333 1.12302
1215380400736 30420880 49995169 19574289 24 1 1.03315
15589774798727 2961620 13084880 10123260 29 1.20833 1.61853
24992465715273 9774416 18843447 9069031 27 1.125 1.39747
18025554068348 24845302 34663978 9818676 27 1.125 1.36642
10405916589668 11331276 19039835 7708559 31 1.29167 1.32432
25400148682259 24894721 39272461 14377740 28 1.16667 1.35546
5277676757095 37506324 59252973 21746649 28 1.16667 1.18891
2037889147122 23463449 38255351 14791902 26 1.08333 1.19365
4604092854168 42824103 60001183 17177080 33 1.375 1.1956
28306997521378 23310947 34246253 10935306 35 1.45833 1.06175
20773961579955 27100932 34666080 7565148 28 1.16667 1.35361
8618691804720 13466366 20919064 7452698 31 1.29167 1.49055
16586843483445 12857357 21663409 8806052 30 1.25 1.08911
19414378883820 10417511 24545351 14127840 24 1 1.05581
11369616881301 45979149 56619412 10640263 27 1.125 1.33477
28370291679747 11943152 20562169 8619017 26 1.08333 1.21881
7755116147883 51153965 59208571 8054606 25 1.04167 1.12079
29305688620168 26757824 40996941 14239117 40 1.66667 1.07184
25974246743506 9912317 24876648 14964331 24 1 1.03055
22385382117735 23629112 44198210 20569098 28 1.16667 1.1679
7970745309860 25710302 36536173 10825871 35 1.45833 1.07436
28938817953309 6326086 19711661 13385575 40 1.66667 1.05771
13154332917929 32452014 41765791 9313777 29 1.20833 1.63197
10613037361221 1973672 17506144 15532472 24 1 1.50395
3746634423854 515628 10619205 10103577 34 1.41667 1.06564
3872244468483 36505308 52324413 15819105 25 1.04167 1.69768
15314848297660 33812576 41380530 7567954 29 1.20833 1.39677
28356925820291 9868115 17425371 7557256 29 1.20833 1.2542
21387672660479 19094348 34676653 15582305 25 1.04167 1.23008
20400401472949 9868310 21415435 11547125 32 1.33333 1.01077
19281309871232 15615972 37108937 21492965 25 1.04167 1.05364
8889512917443 3016050 16535283 13519233 26 1.08333 1.20794
3441685682723 9876713 19012347 9135634 29 1.20833 1.03657
13309633715036 9878236 18065435 8187199 28 1.16667 1.53531
7034010426483 37732704 50975057 13242353 26 1.08333 1.22198
13993251753486 16223963 28810069 12586106 26 1.08333 1.24092
271575127063 39709561 59859985 20150424 28 1.16667 1.17375
18581863117933 35608141 53738477 18130336 30 1.25 1.17921
16764518312541 39434671 48863006 9428335 32 1.33333 1.1019
23802398902634 26523226 42773892 16250666 28 1.16667 1.09903
24291657213504 45620231 53547427 7927196 28 1.16667 1.43398
32798273194357 46884812 60388277 13503465 40 1.66667 1.05233
11303605794185 39727083 53860174 14133091 41 1.70833 1.06653
31757430725609 49816007 61553127 11737120 25 1.04167 1.15403
33439837259744 21979154 35228080 13248926 41 1.70833 1.06002
21887659777950 48260156 61590018 13329862 25 1.04167 1.13286
13986435732103 6512981 20544846 14031865 28 1.16667 1.34129
26362270962449 12094645 20715835 8621190 28 1.16667 1.53565
12068710968729 7721988 19224621 11502633 32 1.33333 1.01059
33994527840405 20967859 31873218 10905359 35 1.45833 1.06872
4256461606237 15181499 24262063 9080564 32 1.33333 1.11802
5035550260964 9498953 25048745 15549792 32 1.33333 1.1368
23000701736176 14287133 21982968 7695835 24 1 1.06044
8408704080306 40878142 52795240 11917098 35 1.45833 1.02519
11589351403197 37398128 56146170 18748042 30 1.25 1.21524
5197534350667 32655186 40333199 7678013 29 1.20833 1.52748
33454162491568 9993559 21685684 11692125 27 1.125 1.31201
1694728793118 39697756 49127997 9430241 31 1.29167 1.07378
19023031802462 10007022 22483684 12476662 26 1.08333 1.22843
25729446775063 27671924 49444356 21772432 25 1.04167 1.0551
14800738828586 16412179 35480952 19068773 28 1.16667 1.14583
4888637193159 6902607 21000966 14098359 42 1.75 1.08362
28383413323077 50431034 63396778 12965744 39 1.625 1.04731
29626709729081 10740696 22524114 11783418 39 1.625 1.07211
11606668441256 30108805 43089356 12980551 40 1.66667 1.05463
19845951033922 15317163 22762256 7445093 29 1.20833 1.3454
8898772985039 7355197 15501926 8146729 28 1.16667 1.47191
26640029408681 36735280 58471285 21736005 29 1.20833 1.22496
9622592175377 36940079 54898262 17958183 27 1.125 1.11635
4957200063590 10026601 17657686 7631085 29 1.20833 1.2213
34184565211044 8759024 26079015 17319991 29 1.20833 1.15379
17947949436731 49687217 59686965 9999748 27 1.125 1.36742
11876954074087 9965488 22834136 12868648 38 1.58333 1.04194
11134070955664 16908954 38461768 21552814 30 1.25 1.27474
31703683624710 47705500 61890954 14185454 25 1.04167 1.10363
3575977912393 29877453 37627653 7750200 31 1.29167 1.45058
29739793545230 45122843 52768224 7645381 31 1.29167 1.55189
20440703237399 10030715 30203498 20172783 29 1.20833 1.23388
11812226170014 10346921 18042106 7695185 28 1.16667 1.1695
25710330437341 26480078 34293164 7813086 25 1.04167 1.08042
23748003037386 35443982 44065453 8621471 27 1.125 1.41598
33357543593656 29269815 50893968 21624153 27 1.125 1.13969
26283307805581 39196890 57044748 17847858 30 1.25 1.17575
20660817557593 16045122 26732340 10687218 28 1.16667 1.47814
17461547330996 10041285 21810844 11769559 38 1.58333 1.05415
6678668294136 10044543 17789511 7744968 26 1.08333 1.20102
34848279778109 113281 9842910 9729629 33 1.375 1.06102
2981126227893 40777248 56193656 15416408 26 1.08333 1.0515
5881654973904 36465093 52649733 16184640 27 1.125 1.07815
4976790599486 38319845 46308821 7988976 25 1.04167 1.16811
17399948189716 19680091 39067891 19387800 26 1.08333 1.10583
27145926764480 5317861 12747248 7429387 31 1.29167 1.42845
20315628017941 11276103 25422534 14146431 26 1.08333 1.2347
23735241353235 29129046 50557775 21428729 27 1.125 1.15665
13729390289841 10095610 29479627 19384017 27 1.125 1.12189
33390491395261 1498733 17063407 15564674 24 1 1.53135
9777628605102 1588025 22496563 20908538 27 1.125 1.1357
30244910192573 40704626 48325707 7621081 28 1.16667 1.30419
488025612025 47152132 55997915 8845783 30 1.25 1.11189
15516996334952 16612905 38158539 21545634 27 1.125 1.13744
14158646629897 27829125 40971454 13142329 26 1.08333 1.2596
32849838759830 16711599 30558525 13846926 38 1.58333 1.06113
19516158320069 43765122 57242410 13477288 35 1.45833 1.03808
3765345909466 33336203 42721667 9385464 34 1.41667 1.17704
9447286088824 24165569 45264688 21099119 30 1.25 1.25495
336956103110 10130849 23852190 13721341 43 1.79167 1.077
34667781844517 51302711 61965156 10662445 33 1.375 1.05255
30516194886602 53115978 64536642 11420664 34 1.41667 1.03263
24971100234417 28923831 44820954 15897123 31 1.29167 1.1212
15056743491689 6632525 22105619 15473094 30 1.25 1.11962
15129930708449 1335184 16915824 15580640 24 1 1.54028
31655360356751 42999223 51267098 8267875 32 1.33333 1.32022
12762254734148 12022960 32251584 20228624 27 1.125 1.13199
26375226208312 25758715 34763658 9004943 27 1.125 1.38846
460686716971 5690735 15875610 10184875 27 1.125 1.34078
6365698006354 24882800 35354563 10471763 26 1.08333 1.27762
20835854138265 55072640 63400494 8327854 31 1.29167 1.26565
10000664895966 33084892 45082050 11997158 26 1.08333 1.2142
17667548611386 5235995 12664085 7428090 30 1.25 1.32888
29994646992744 18255517 31690978 13435461 26 1.08333 1.24045
22857188802108 214751 18910396 18695645 29 1.20833 1.18923
33346847901188 8909271 20870756 11961485 38 1.58333 1.05594
7680854827816 10186078 20122571 9936493 26 1.08333 1.23404
20113055200772 16888380 36965160 20076780 25 1.04167 1.06458
22241593266225 30899366 49263622 18364256 26 1.08333 1.07516
3268354257180 2025531 15488576 13463045 45 1.875 1.09427
34144491958258 34621809 49589693 14967884 29 1.20833 1.07044
13734237240399 47875211 57030922 9155711 27 1.125 1.34411
17433939075724 10039344 30807933 20768589 28 1.16667 1.19807
14209578249692 34279921 41864773 7584852 28 1.16667 1.33204
17935001234583 11792143 22774292 10982149 26 1.08333 1.23306
6211113669372 1843919 12895442 11051523 26 1.08333 1.27462
14226673958562 10222473 17915840 7693367 29 1.20833 1.18595
21723283816085 50934703 63590839 12656136 38 1.58333 1.04503
32813814769771 47316308 57016815 9700507 27 1.125 1.32624
103031162493 19779090 32134119 12355029 37 1.54167 1.03954
15280367203993 42139113 58450712 16311599 24 1 1.30103
22826717674214 16300594 24566497 8265903 25 1.04167 1.09282
10005355346224 25003341 39539556 14536215 46 1.91667 1.10871
17821426486752 10237012 23558188 13321176 40 1.66667 1.05504
8781804834131 10240773 24831190 14590417 26 1.08333 1.03445
31773537712200 1338765 21388766 20050001 28 1.16667 1.19676
28130400775559 39512128 53625100 14112972 26 1.08333 1.23826
19554267269274 20571559 35319368 14747809 26 1.08333 1.19951
33904580879605 29010653 50131844 21121191 24 1 1.02425
26624634344661 36219249 43951134 7731885 31 1.29167 1.47863
17039303504417 44643472 60980456 16336984 24 1 1.14572
2473936936904 54984598 62684768 7700170 30 1.25 1.48026
11915098196864 20785491 35960256 15174765 26 1.08333 1.15167
23138006401699 12478486 28652044 16173558 31 1.29167 1.14439
17094979018843 22596321 30179017 7582696 28 1.16667 1.21935
28128688127394 2866125 14764356 11898231 28 1.16667 1.38511
29192006074172 38524281 47386041 8861760 27 1.125 1.36764
27948108813184 16692053 27064065 10372012 28 1.16667 1.46069
23691672482980 53445634 62322951 8877317 30 1.25 1.11694
32725653042225 1222833 8487760 7264927 27 1.125 1.18707
22127105416218 10275608 22757979 12482371 26 1.08333 1.20635
13720685322409 11316642 19714319 8397677 27 1.125 1.32554
6933178206490 1091076 8370546 7279470 26 1.08333 1.20279
14783280952678 50490391 59918023 9427632 27 1.125 1.3652
20548479546547 10284734 17794180 7509446 28 1.16667 1.20671
10991584774589 14017401 31291856 17274455 32 1.33333 1.21011
10789853873118 51171879 63700211 12528332 26 1.08333 1.21413
12773906752427 10111463 30919172 20807709 28 1.16667 1.19235
19496388410692 18114022 39275363 21161341 29 1.20833 1.24138
27741800553020 26026617 38335582 12308965 26 1.08333 1.22619
28080068607574 24865858 46636715 21770857 28 1.16667 1.18407
95317785649 11568919 21473077 9904158 34 1.41667 1.09845
21916432236878 12984923 21617846 8632923 24 1 1.09618
27772653877168 29555798 40063780 10507982 38 1.58333 1.18615
10366394760358 50592317 59702503 9110186 29 1.20833 1.05258
21566872817921 10326956 17706047 7379091 31 1.29167 1.64264
2201555576514 39081174 61078363 21997189 26 1.08333 1.10377
6157195616273 20117318 27576608 7459290 26 1.08333 1.15632
12273860951189 35615385 51423673 15808288 25 1.04167 1.75513
11025705727866 10354410 26121132 15766722 35 1.45833 1.16627
9982907376830 46694069 59610617 12916548 27 1.125 1.29036
494924884700 37339357 59312413 21973056 28 1.16667 1.18425
25769728751101 5763386 13679266 7915880 31 1.29167 1.28438
33905582242066 22842273 41511383 18669110 28 1.16667 1.15383
31447381276304 10362020 18390249 8028229 28 1.16667 1.50545
4234522999275 53525566 64214396 10688830 26 1.08333 1.20287
24775754614984 18785978 26976176 8190198 31 1.29167 1.21568
22089153981755 9153190 25074039 15920849 24 1 1.01631
9563723707216 2465426 22674156 20208730 27 1.125 1.13161
11739513634863 41739035 53890380 12151345 38 1.58333 1.06545
1024438006245 19548560 27399294 7850734 29 1.20833 1.56594
16842871753632 9461176 30862001 21400825 28 1.16667 1.18969
15265096121542 46502135 58909650 12407515 38 1.58333 1.0496
26326916767637 15557675 30864192 15306517 44 1.83333 1.14124
18380372287277 24025044 35208732 11183688 35 1.45833 1.04344
22248854836049 29679617 49588149 19908532 25 1.04167 1.05303
14801315090256 41939557 56504947 14565390 27 1.125 1.25242
6199143786074 15744392 27910968 12166576 27 1.125 1.32313
14016540934059 13365170 30268623 16903453 27 1.125 1.0931
34402090922649 44192902 63314236 19121334 28 1.16667 1.16048
17660006375810 6189626 13635311 7445685 29 1.20833 1.30824
33960734439130 20523970 30602329 10078359 28 1.16667 1.42856
28355506546273 14663787 29722334 15058547 41 1.70833 1.1246
31986963451100 10402064 23279664 12877600 39 1.625 1.05256
956796249644 35624297 44959284 9334987 26 1.08333 1.28844
28918893228754 4278105 14430784 10152679 28 1.16667 1.48417
24447828873812 52905463 62794619 9889156 31 1.29167 1.05728
26904208146180 38263424 57942685 19679261 27 1.125 1.11377
1703218866619 41557882 56983914 15426032 32 1.33333 1.10579
16733968106596 22743349 30381651 7638302 28 1.16667 1.19123
27816873759622 21019378 38933949 17914571 28 1.16667 1.12201
21740108062663 10042220 17548546 7506326 31 1.29167 1.41454
23754726207092 15368459 23176566 7808107 26 1.08333 1.27628
16116545809686 47630882 58981194 11350312 27 1.125 1.38588
12510971645567 44258304 60591766 16333462 24 1 1.16955
24903291398779 11936515 21597725 9661210 27 1.125 1.3867
15710608649166 10429449 25401480 14972031 34 1.41667 1.11852
22518591716733 14287204 31742761 17455557 30 1.25 1.1821
3753918562297 34086077 42049488 7963411 30 1.25 1.70351
18070545496941 37135970 51489335 14353365 39 1.625 1.07045
5178563306234 54488008 62213374 7725366 27 1.125 1.14856
21327798668635 15865 7453136 7437271 27 1.125 1.32184
25521008372122 37137123 49249483 12112360 37 1.54167 1.04741
21041605493883 19447440 33900756 14453316 30 1.25 1.07062
23650806712483 35637210 50576633 14939423 24 1 1.00451
29197995673922 2581877 17763891 15182014 25 1.04167 1.49861
26881662579605 8743686 23259414 14515728 25 1.04167 1.1429
13562472338920 32145973 44518173 12372200 29 1.20833 1.49513
33995599823411 43821556 62647732 18826176 25 1.04167 1.03789
5239896568043 2933970 17698942 14764972 32 1.33333 1.11158
2545786178894 6007976 17350857 11342881 35 1.45833 1.03492
27950718079749 22641857 35036870 12395013 39 1.625 1.05306
12772188890257 47318169 55644731 8326562 29 1.20833 1.54486
24843906290890 39399570 58172350 18772780 27 1.125 1.10702
14941730262251 11547709 21956485 10408776 33 1.375 1.04723
21839483669436 2240919 14708163 12467244 36 1.5 1.032
29271361900348 42974545 51242306 8267761 32 1.33333 1.32322
23629367394268 10467133 20857883 10390750 37 1.54167 1.15304
33367226465747 8755640 27628572 18872932 30 1.25 1.22327
20593681216526 16886000 24956796 8070796 26 1.08333 1.04671
27214153298088 17327849 24821565 7493716 30 1.25 1.42336
21706697797141 20602390 29555762 8953372 29 1.20833 1.59929
24138221665588 3588770 16106841 12518071 40 1.66667 1.0547
13338243202133 30282106 50082834 19800728 24 1 1.02834
15162622606338 6316281 15323985 9007704 28 1.16667 1.44656
6442186729242 6794790 27494323 20699533 28 1.16667 1.21005
12481096412329 40843103 61110686 20267583 26 1.08333 1.11103
30215134925175 28381429 37352141 8970712 30 1.25 1.1014
5298770222466 8685411 18933286 10247875 27 1.125 1.34298
7575822236799 10483274 22969537 12486263 26 1.08333 1.18935
12300016389595 4987012 12464838 7477826 30 1.25 1.35334
32175918557227 9866722 23981574 14114852 25 1.04167 1.0958
9469707555498 36433210 48191351 11758141 38 1.58333 1.08022
16626959449901 16762693 26488677 9725984 26 1.08333 1.23175
33755065942304 37320066 45058191 7738125 30 1.25 1.33518
3604934578879 29122568 50020052 20897484 28 1.16667 1.18637
1580925030672 22931857 35639615 12707758 40 1.66667 1.06162
27151521823580 21731833 32493983 10762150 26 1.08333 1.22556
